order_id,order_date,shift,zone,order_priority,items_count,picker_experience,distance_travelled,congestion_level,equipment_available,picking_time,packing_time,total_time,target_time,delayed,order_month,order_quarter,order_day_of_week,is_weekend,time_ratio,time_over_target,workload_index,is_experienced,is_high_congestion,equipment_penalty,pick_time_per_item
ORD-04324,2025-04-17 03:59:05.269053,Evening,C,Medium,20,8,126.6,Low,True,12.33,11.09,23.42,45,0,4,2,3,0,0.5204,-21.58,25.32,1,0,0,0.616
ORD-04325,2025-04-17 06:36:22.036407,Morning,B,Urgent,26,7,173.3,High,True,31.3,10.41,41.71,28,1,4,2,3,0,1.4896,13.71,45.06,1,1,0,1.204
ORD-04326,2025-04-17 09:13:38.803760,Night,C,Low,41,6,113.1,Medium,True,25.34,22.13,47.47,55,0,4,2,3,0,0.8631,-7.53,46.37,0,0,0,0.618
ORD-04327,2025-04-17 11:50:55.571114,Morning,B,Low,17,7,72.6,Low,False,13.23,11.26,24.49,55,0,4,2,3,0,0.4453,-30.51,12.34,1,0,1,0.778
ORD-04328,2025-04-17 14:28:12.338467,Morning,D,Medium,46,3,155.8,Medium,True,37.47,22.49,59.96,45,1,4,2,3,0,1.3324,14.96,71.67,0,0,0,0.815
ORD-04329,2025-04-17 17:05:29.105821,Morning,C,Medium,21,2,127.3,Low,True,18.12,11.54,29.66,45,1,4,2,3,0,0.6591,-15.34,26.73,0,0,0,0.863
ORD-04330,2025-04-17 19:42:45.873174,Morning,B,Medium,26,9,80.9,Low,True,17.14,14.41,31.55,45,0,4,2,3,0,0.7011,-13.45,21.03,1,0,0,0.659
ORD-04331,2025-04-17 22:20:02.640528,Morning,D,High,2,7,153.0,Low,True,6.29,8.49,14.78,38,0,4,2,3,0,0.3889,-23.22,3.06,1,0,0,3.145
ORD-04332,2025-04-18 00:57:19.407881,Morning,E,Medium,7,10,134.5,Medium,True,6.86,6.89,13.75,45,0,4,2,4,0,0.3056,-31.25,9.41,1,0,0,0.98
ORD-04333,2025-04-18 03:34:36.175235,Night,D,High,15,10,217.0,Low,True,11.71,11.86,23.57,38,0,4,2,4,0,0.6203,-14.43,32.55,1,0,0,0.781
ORD-04334,2025-04-18 06:11:52.942588,Night,D,Medium,49,4,153.6,Low,True,28.09,27.86,55.95,45,1,4,2,4,0,1.2433,10.95,75.26,0,0,0,0.573
ORD-04335,2025-04-18 08:49:09.709941,Morning,C,High,13,5,173.4,Medium,False,12.74,14.57,27.31,38,0,4,2,4,0,0.7187,-10.69,22.54,0,0,1,0.98
ORD-04336,2025-04-18 11:26:26.477295,Night,E,Medium,20,9,149.3,High,True,17.12,14.07,31.19,45,0,4,2,4,0,0.6931,-13.81,29.86,1,1,0,0.856
ORD-04337,2025-04-18 14:03:43.244648,Evening,C,Medium,43,1,126.1,High,True,48.97,21.36,70.33,45,1,4,2,4,0,1.5629,25.33,54.22,0,1,0,1.139
ORD-04338,2025-04-18 16:41:00.012002,Night,E,Medium,16,9,130.5,Medium,True,11.07,10.71,21.78,45,0,4,2,4,0,0.484,-23.22,20.88,1,0,0,0.692
ORD-04339,2025-04-18 19:18:16.779355,Morning,D,High,41,2,193.2,Medium,True,39.25,18.89,58.14,38,1,4,2,4,0,1.53,20.14,79.21,0,0,0,0.957
ORD-04340,2025-04-18 21:55:33.546709,Evening,A,Urgent,6,3,179.9,Medium,True,14.46,2.17,16.63,28,1,4,2,4,0,0.5939,-11.37,10.79,0,0,0,2.41
ORD-04341,2025-04-19 00:32:50.314062,Morning,A,Low,7,5,90.5,Low,True,6.5,7.73,14.23,55,0,4,2,5,1,0.2587,-40.77,6.34,0,0,0,0.929
ORD-04342,2025-04-19 03:10:07.081416,Morning,D,Medium,1,8,100.1,Medium,True,3.83,3.52,7.35,45,0,4,2,5,1,0.1633,-37.65,1.0,1,0,0,3.83
ORD-04343,2025-04-19 05:47:23.848769,Evening,D,High,7,4,102.3,Low,True,7.58,10.45,18.03,38,1,4,2,5,1,0.4745,-19.97,7.16,0,0,0,1.083
ORD-04344,2025-04-19 08:24:40.616123,Night,C,Low,31,10,192.4,High,True,22.8,17.62,40.42,55,0,4,2,5,1,0.7349,-14.58,59.64,1,1,0,0.735
ORD-04345,2025-04-19 11:01:57.383476,Night,E,High,5,8,80.7,Low,True,4.86,5.89,10.75,38,0,4,2,5,1,0.2829,-27.25,4.04,1,0,0,0.972
ORD-04346,2025-04-19 13:39:14.150830,Morning,C,Medium,31,8,181.5,Low,True,17.37,19.87,37.24,45,0,4,2,5,1,0.8276,-7.76,56.26,1,0,0,0.56
ORD-04347,2025-04-19 16:16:30.918183,Evening,B,High,30,8,165.9,Low,True,18.36,18.57,36.93,38,1,4,2,5,1,0.9718,-1.07,49.77,1,0,0,0.612
ORD-04348,2025-04-19 18:53:47.685537,Night,C,Medium,12,1,155.9,High,True,21.06,8.78,29.84,45,1,4,2,5,1,0.6631,-15.16,18.71,0,1,0,1.755
ORD-04349,2025-04-19 21:31:04.452890,Morning,A,Low,2,9,131.1,Low,True,5.0,7.49,12.49,55,0,4,2,5,1,0.2271,-42.51,2.62,1,0,0,2.5
ORD-04350,2025-04-20 00:08:21.220244,Morning,C,High,9,7,197.5,Medium,True,13.09,6.94,20.03,38,0,4,2,6,1,0.5271,-17.97,17.78,1,0,0,1.454
ORD-04351,2025-04-20 02:45:37.987597,Morning,E,Low,8,2,154.5,Low,True,9.3,12.14,21.44,55,0,4,2,6,1,0.3898,-33.56,12.36,0,0,0,1.162
ORD-04352,2025-04-20 05:22:54.754950,Morning,A,High,27,8,92.2,Medium,True,13.6,15.24,28.84,38,0,4,2,6,1,0.7589,-9.16,24.89,1,0,0,0.504
ORD-04353,2025-04-20 08:00:11.522304,Morning,D,High,47,2,101.5,Medium,True,32.9,25.42,58.32,38,1,4,2,6,1,1.5347,20.32,47.7,0,0,0,0.7
ORD-04354,2025-04-20 10:37:28.289657,Morning,D,Medium,22,7,84.2,High,True,19.4,19.42,38.82,45,0,4,2,6,1,0.8627,-6.18,18.52,1,1,0,0.882
ORD-04355,2025-04-20 13:14:45.057011,Evening,A,Medium,32,6,198.0,Low,True,21.64,18.64,40.28,45,0,4,2,6,1,0.8951,-4.72,63.36,0,0,0,0.676
ORD-04356,2025-04-20 15:52:01.824364,Evening,D,Medium,16,1,207.0,Low,True,20.03,10.34,30.37,45,0,4,2,6,1,0.6749,-14.63,33.12,0,0,0,1.252
ORD-04357,2025-04-20 18:29:18.591718,Night,D,Medium,5,4,193.5,Low,True,9.87,7.66,17.53,45,0,4,2,6,1,0.3896,-27.47,9.68,0,0,0,1.974
ORD-04358,2025-04-20 21:06:35.359071,Evening,C,High,11,2,144.3,Medium,True,14.6,9.68,24.28,38,0,4,2,6,1,0.6389,-13.72,15.87,0,0,0,1.327
ORD-04359,2025-04-20 23:43:52.126425,Morning,A,High,24,10,92.9,High,True,12.69,15.01,27.7,38,0,4,2,6,1,0.7289,-10.3,22.3,1,1,0,0.529
ORD-04360,2025-04-21 02:21:08.893778,Night,B,Medium,43,9,107.8,Low,True,24.62,24.64,49.26,45,1,4,2,0,0,1.0947,4.26,46.35,1,0,0,0.573
ORD-04361,2025-04-21 04:58:25.661132,Evening,C,High,13,10,110.4,High,False,9.49,9.2,18.69,38,0,4,2,0,0,0.4918,-19.31,14.35,1,1,1,0.73
ORD-04362,2025-04-21 07:35:42.428485,Evening,A,High,50,5,148.2,Low,True,30.35,25.01,55.36,38,1,4,2,0,0,1.4568,17.36,74.1,0,0,0,0.607
ORD-04363,2025-04-21 10:12:59.195839,Morning,B,High,32,4,205.5,High,False,48.44,27.57,76.01,38,1,4,2,0,0,2.0003,38.01,65.76,0,1,1,1.514
ORD-04364,2025-04-21 12:50:15.963192,Evening,E,Medium,18,10,205.3,Medium,True,14.41,11.91,26.32,45,0,4,2,0,0,0.5849,-18.68,36.95,1,0,0,0.801
ORD-04365,2025-04-21 15:27:32.730546,Evening,D,Medium,32,4,130.5,High,True,30.4,18.89,49.29,45,0,4,2,0,0,1.0953,4.29,41.76,0,1,0,0.95
ORD-04366,2025-04-21 18:04:49.497899,Evening,D,Medium,35,5,60.5,Medium,True,19.63,20.25,39.88,45,0,4,2,0,0,0.8862,-5.12,21.18,0,0,0,0.561
ORD-04367,2025-04-21 20:42:06.265253,Night,E,High,35,2,103.3,Medium,True,31.3,19.67,50.97,38,1,4,2,0,0,1.3413,12.97,36.15,0,0,0,0.894
ORD-04368,2025-04-21 23:19:23.032606,Night,A,High,44,9,197.5,Low,True,22.42,21.85,44.27,38,1,4,2,0,0,1.165,6.27,86.9,1,0,0,0.51
ORD-04369,2025-04-22 01:56:39.799959,Night,A,High,34,2,159.3,Low,False,31.36,26.75,58.11,38,1,4,2,1,0,1.5292,20.11,54.16,0,0,1,0.922
ORD-04370,2025-04-22 04:33:56.567313,Evening,C,Medium,2,1,135.8,Medium,True,12.19,6.98,19.17,45,1,4,2,1,0,0.426,-25.83,2.72,0,0,0,6.095
ORD-04371,2025-04-22 07:11:13.334666,Night,B,High,19,9,133.0,Low,False,6.57,19.76,26.33,38,0,4,2,1,0,0.6929,-11.67,25.27,1,0,1,0.346
ORD-04372,2025-04-22 09:48:30.102020,Night,A,High,46,9,120.0,Medium,False,20.13,27.21,47.34,38,0,4,2,1,0,1.2458,9.34,55.2,1,0,1,0.438
ORD-04373,2025-04-22 12:25:46.869373,Morning,D,Low,11,9,101.8,Low,True,6.46,14.2,20.66,55,0,4,2,1,0,0.3756,-34.34,11.2,1,0,0,0.587
ORD-04374,2025-04-22 15:03:03.636727,Evening,A,Low,25,9,232.9,Low,False,12.06,19.88,31.94,55,0,4,2,1,0,0.5807,-23.06,58.22,1,0,1,0.482
ORD-04375,2025-04-22 17:40:20.404080,Morning,C,Low,26,2,218.7,Medium,True,28.19,16.82,45.01,55,1,4,2,1,0,0.8184,-9.99,56.86,0,0,0,1.084
ORD-04376,2025-04-22 20:17:37.171434,Morning,C,High,28,4,117.1,Low,False,18.78,25.95,44.73,38,0,4,2,1,0,1.1771,6.73,32.79,0,0,1,0.671
ORD-04377,2025-04-22 22:54:53.938787,Morning,C,Medium,44,8,79.8,Medium,True,23.87,23.63,47.5,45,0,4,2,1,0,1.0556,2.5,35.11,1,0,0,0.542
ORD-04378,2025-04-23 01:32:10.706141,Evening,B,Low,27,4,156.8,High,True,40.76,18.59,59.35,55,1,4,2,2,0,1.0791,4.35,42.34,0,1,0,1.51
ORD-04379,2025-04-23 04:09:27.473494,Morning,A,Medium,1,8,144.1,Low,True,3.85,6.01,9.86,45,0,4,2,2,0,0.2191,-35.14,1.44,1,0,0,3.85
ORD-04380,2025-04-23 06:46:44.240848,Morning,E,High,13,10,175.1,Low,False,7.99,16.56,24.55,38,0,4,2,2,0,0.6461,-13.45,22.76,1,0,1,0.615
ORD-04381,2025-04-23 09:24:01.008201,Morning,E,High,32,10,184.2,Low,False,13.52,24.44,37.96,38,0,4,2,2,0,0.9989,-0.04,58.94,1,0,1,0.422
ORD-04382,2025-04-23 12:01:17.775555,Evening,C,High,40,8,103.2,Medium,True,23.35,22.03,45.38,38,1,4,2,2,0,1.1942,7.38,41.28,1,0,0,0.584
ORD-04383,2025-04-23 14:38:34.542908,Night,A,Urgent,33,8,201.2,Medium,True,22.63,13.69,36.32,28,1,4,2,2,0,1.2971,8.32,66.4,1,0,0,0.686
ORD-04384,2025-04-23 17:15:51.310262,Night,C,High,37,6,135.9,High,True,34.15,18.63,52.78,38,1,4,2,2,0,1.3889,14.78,50.28,0,1,0,0.923
ORD-04385,2025-04-23 19:53:08.077615,Evening,B,High,13,1,174.3,Low,True,22.62,9.5,32.12,38,0,4,2,2,0,0.8453,-5.88,22.66,0,0,0,1.74
ORD-04386,2025-04-23 22:30:24.844968,Morning,A,Medium,5,5,139.5,Low,True,4.48,5.93,10.41,45,0,4,2,2,0,0.2313,-34.59,6.98,0,0,0,0.896
ORD-04387,2025-04-24 01:07:41.612322,Night,A,High,48,10,186.9,Low,True,18.2,20.46,38.66,38,1,4,2,3,0,1.0174,0.66,89.71,1,0,0,0.379
ORD-04388,2025-04-24 03:44:58.379675,Morning,A,Urgent,29,10,55.5,Low,True,12.23,18.51,30.74,28,0,4,2,3,0,1.0979,2.74,16.1,1,0,0,0.422
ORD-04389,2025-04-24 06:22:15.147029,Night,B,High,37,3,179.5,Medium,False,39.81,21.67,61.48,38,1,4,2,3,0,1.6179,23.48,66.41,0,0,1,1.076
ORD-04390,2025-04-24 08:59:31.914382,Evening,B,Medium,48,8,116.7,High,False,41.22,33.22,74.44,45,1,4,2,3,0,1.6542,29.44,56.02,1,1,1,0.859
ORD-04391,2025-04-24 11:36:48.681736,Evening,D,Medium,10,4,152.9,Low,True,11.52,7.63,19.15,45,0,4,2,3,0,0.4256,-25.85,15.29,0,0,0,1.152
ORD-04392,2025-04-24 14:14:05.449089,Morning,C,Medium,44,5,199.8,Medium,True,40.08,24.68,64.76,45,1,4,2,3,0,1.4391,19.76,87.91,0,0,0,0.911
ORD-04393,2025-04-24 16:51:22.216443,Morning,B,Low,19,7,117.9,Medium,False,16.86,14.97,31.83,55,0,4,2,3,0,0.5787,-23.17,22.4,1,0,1,0.887
ORD-04394,2025-04-24 19:28:38.983796,Evening,A,Low,32,5,111.6,High,True,27.64,15.73,43.37,55,0,4,2,3,0,0.7885,-11.63,35.71,0,1,0,0.864
ORD-04395,2025-04-24 22:05:55.751150,Evening,E,Medium,20,7,135.1,High,True,24.16,10.27,34.43,45,0,4,2,3,0,0.7651,-10.57,27.02,1,1,0,1.208
ORD-04396,2025-04-25 00:43:12.518503,Night,A,Low,10,1,132.6,High,False,16.84,10.76,27.6,55,0,4,2,4,0,0.5018,-27.4,13.26,0,1,1,1.684
ORD-04397,2025-04-25 03:20:29.285857,Evening,A,Urgent,44,3,108.0,Low,True,30.95,25.07,56.02,28,1,4,2,4,0,2.0007,28.02,47.52,0,0,0,0.703
ORD-04398,2025-04-25 05:57:46.053210,Evening,C,High,18,9,154.3,Low,False,11.78,16.07,27.85,38,0,4,2,4,0,0.7329,-10.15,27.77,1,0,1,0.654
ORD-04399,2025-04-25 08:35:02.820564,Morning,D,High,2,7,156.3,Low,True,5.16,6.82,11.98,38,0,4,2,4,0,0.3153,-26.02,3.13,1,0,0,2.58
ORD-04400,2025-04-25 11:12:19.587917,Evening,D,Medium,8,9,168.5,Low,True,8.11,3.35,11.46,45,0,4,2,4,0,0.2547,-33.54,13.48,1,0,0,1.014
ORD-04401,2025-04-25 13:49:36.355271,Morning,B,Medium,49,10,117.2,Medium,False,27.72,36.16,63.88,45,1,4,2,4,0,1.4196,18.88,57.43,1,0,1,0.566
ORD-04402,2025-04-25 16:26:53.122624,Evening,B,Medium,42,4,112.2,High,True,55.9,23.09,78.99,45,1,4,2,4,0,1.7553,33.99,47.12,0,1,0,1.331
ORD-04403,2025-04-25 19:04:09.889977,Evening,B,High,34,3,145.3,Medium,False,34.01,18.55,52.56,38,1,4,2,4,0,1.3832,14.56,49.4,0,0,1,1.0
ORD-04404,2025-04-25 21:41:26.657331,Night,C,Low,39,4,140.2,Low,False,25.9,27.51,53.41,55,0,4,2,4,0,0.9711,-1.59,54.68,0,0,1,0.664
ORD-04405,2025-04-26 00:18:43.424684,Evening,B,High,33,6,141.0,Low,True,25.55,15.63,41.18,38,1,4,2,5,1,1.0837,3.18,46.53,0,0,0,0.774
ORD-04406,2025-04-26 02:56:00.192038,Morning,B,Medium,46,3,121.7,Medium,True,47.36,23.8,71.16,45,1,4,2,5,1,1.5813,26.16,55.98,0,0,0,1.03
ORD-04407,2025-04-26 05:33:16.959391,Night,A,Medium,5,4,163.2,Low,True,12.0,6.4,18.4,45,0,4,2,5,1,0.4089,-26.6,8.16,0,0,0,2.4
ORD-04408,2025-04-26 08:10:33.726745,Evening,E,Low,4,2,112.3,Low,False,7.21,10.36,17.57,55,0,4,2,5,1,0.3195,-37.43,4.49,0,0,1,1.802
ORD-04409,2025-04-26 10:47:50.494098,Evening,A,Medium,35,4,145.1,Low,True,24.78,20.34,45.12,45,1,4,2,5,1,1.0027,0.12,50.78,0,0,0,0.708
ORD-04410,2025-04-26 13:25:07.261452,Evening,B,Low,49,10,137.7,High,True,36.09,26.77,62.86,55,1,4,2,5,1,1.1429,7.86,67.47,1,1,0,0.737
ORD-04411,2025-04-26 16:02:24.028805,Night,E,High,30,5,148.7,Low,True,23.86,19.65,43.51,38,1,4,2,5,1,1.145,5.51,44.61,0,0,0,0.795
ORD-04412,2025-04-26 18:39:40.796159,Morning,D,Low,49,8,197.4,High,True,32.71,24.28,56.99,55,0,4,2,5,1,1.0362,1.99,96.73,1,1,0,0.668
ORD-04413,2025-04-26 21:16:57.563512,Evening,C,Medium,21,5,97.4,Medium,True,17.64,13.14,30.78,45,0,4,2,5,1,0.684,-14.22,20.45,0,0,0,0.84
ORD-04414,2025-04-26 23:54:14.330866,Night,C,Low,34,5,54.3,Medium,True,21.97,24.64,46.61,55,1,4,2,5,1,0.8475,-8.39,18.46,0,0,0,0.646
ORD-04415,2025-04-27 02:31:31.098219,Morning,A,Urgent,26,7,126.2,High,False,18.71,24.01,42.72,28,1,4,2,6,1,1.5257,14.72,32.81,1,1,1,0.72
ORD-04416,2025-04-27 05:08:47.865573,Night,D,High,45,2,103.9,High,True,45.88,20.79,66.67,38,1,4,2,6,1,1.7545,28.67,46.76,0,1,0,1.02
ORD-04417,2025-04-27 07:46:04.632926,Morning,B,High,33,4,30.0,Low,True,22.06,17.96,40.02,38,1,4,2,6,1,1.0532,2.02,9.9,0,0,0,0.668
ORD-04418,2025-04-27 10:23:21.400280,Morning,E,Medium,22,2,219.9,Low,True,23.94,13.48,37.42,45,0,4,2,6,1,0.8316,-7.58,48.38,0,0,0,1.088
ORD-04419,2025-04-27 13:00:38.167633,Morning,A,High,13,2,172.4,Low,True,13.37,9.59,22.96,38,0,4,2,6,1,0.6042,-15.04,22.41,0,0,0,1.028
ORD-04420,2025-04-27 15:37:54.934986,Night,C,Low,16,8,176.7,Low,True,12.83,7.97,20.8,55,0,4,2,6,1,0.3782,-34.2,28.27,1,0,0,0.802
ORD-04421,2025-04-27 18:15:11.702340,Night,C,High,4,2,138.6,Low,False,8.06,7.03,15.09,38,0,4,2,6,1,0.3971,-22.91,5.54,0,0,1,2.015
ORD-04422,2025-04-27 20:52:28.469693,Morning,A,High,8,3,166.8,Medium,True,17.57,4.65,22.22,38,0,4,2,6,1,0.5847,-15.78,13.34,0,0,0,2.196
ORD-04423,2025-04-27 23:29:45.237047,Morning,B,Low,26,6,133.1,Low,False,23.03,19.25,42.28,55,0,4,2,6,1,0.7687,-12.72,34.61,0,0,1,0.886
ORD-04424,2025-04-28 02:07:02.004400,Morning,D,Low,2,4,182.6,High,True,11.17,5.76,16.93,55,0,4,2,0,0,0.3078,-38.07,3.65,0,1,0,5.585
ORD-04425,2025-04-28 04:44:18.771754,Morning,A,Medium,24,2,157.6,High,True,28.24,14.65,42.89,45,1,4,2,0,0,0.9531,-2.11,37.82,0,1,0,1.177
ORD-04426,2025-04-28 07:21:35.539107,Evening,E,Low,3,10,148.5,Medium,True,5.71,6.05,11.76,55,0,4,2,0,0,0.2138,-43.24,4.46,1,0,0,1.903
ORD-04427,2025-04-28 09:58:52.306461,Morning,B,Medium,9,10,151.6,Medium,True,11.64,9.65,21.29,45,0,4,2,0,0,0.4731,-23.71,13.64,1,0,0,1.293
ORD-04428,2025-04-28 12:36:09.073814,Morning,C,Medium,35,6,208.6,Low,True,23.72,14.86,38.58,45,0,4,2,0,0,0.8573,-6.42,73.01,0,0,0,0.678
ORD-04429,2025-04-28 15:13:25.841168,Morning,C,Low,2,6,156.7,Low,True,6.5,3.85,10.35,55,0,4,2,0,0,0.1882,-44.65,3.13,0,0,0,3.25
ORD-04430,2025-04-28 17:50:42.608521,Evening,C,High,17,9,108.8,Low,True,6.57,12.62,19.19,38,0,4,2,0,0,0.505,-18.81,18.5,1,0,0,0.386
ORD-04431,2025-04-28 20:27:59.375875,Evening,C,Medium,10,10,163.4,High,True,16.39,7.79,24.18,45,0,4,2,0,0,0.5373,-20.82,16.34,1,1,0,1.639
ORD-04432,2025-04-28 23:05:16.143228,Evening,D,High,3,2,169.6,Low,True,8.72,7.19,15.91,38,0,4,2,0,0,0.4187,-22.09,5.09,0,0,0,2.907
ORD-04433,2025-04-29 01:42:32.910582,Evening,C,Medium,11,1,144.2,Low,True,11.06,11.8,22.86,45,0,4,2,1,0,0.508,-22.14,15.86,0,0,0,1.005
ORD-04434,2025-04-29 04:19:49.677935,Night,C,Medium,6,4,147.9,Medium,False,8.66,11.48,20.14,45,0,4,2,1,0,0.4476,-24.86,8.87,0,0,1,1.443
ORD-04435,2025-04-29 06:57:06.445289,Evening,C,Medium,5,4,107.4,Low,True,6.46,7.78,14.24,45,0,4,2,1,0,0.3164,-30.76,5.37,0,0,0,1.292
ORD-04436,2025-04-29 09:34:23.212642,Night,B,Urgent,34,9,153.9,High,True,35.42,18.77,54.19,28,1,4,2,1,0,1.9354,26.19,52.33,1,1,0,1.042
ORD-04437,2025-04-29 12:11:39.979996,Evening,A,Medium,7,6,101.4,High,True,9.28,6.1,15.38,45,0,4,2,1,0,0.3418,-29.62,7.1,0,1,0,1.326
ORD-04438,2025-04-29 14:48:56.747349,Morning,A,High,47,9,140.0,Low,True,18.62,26.65,45.27,38,1,4,2,1,0,1.1913,7.27,65.8,1,0,0,0.396
ORD-04439,2025-04-29 17:26:13.514702,Night,C,High,25,7,123.2,Medium,True,19.59,19.6,39.19,38,1,4,2,1,0,1.0313,1.19,30.8,1,0,0,0.784
ORD-04440,2025-04-29 20:03:30.282056,Evening,E,High,21,8,189.3,Low,True,17.13,17.09,34.22,38,1,4,2,1,0,0.9005,-3.78,39.75,1,0,0,0.816
ORD-04441,2025-04-29 22:40:47.049409,Evening,A,Medium,44,10,212.0,Low,True,20.15,24.55,44.7,45,1,4,2,1,0,0.9933,-0.3,93.28,1,0,0,0.458
ORD-04442,2025-04-30 01:18:03.816763,Morning,C,Low,39,6,104.2,High,True,31.96,18.73,50.69,55,0,4,2,2,0,0.9216,-4.31,40.64,0,1,0,0.819
ORD-04443,2025-04-30 03:55:20.584116,Evening,B,Medium,22,8,149.8,Low,True,14.31,14.3,28.61,45,0,4,2,2,0,0.6358,-16.39,32.96,1,0,0,0.65
ORD-04444,2025-04-30 06:32:37.351470,Night,C,High,49,3,137.6,High,True,47.22,24.05,71.27,38,1,4,2,2,0,1.8755,33.27,67.42,0,1,0,0.964
ORD-04445,2025-04-30 09:09:54.118823,Morning,D,High,27,3,168.6,High,True,26.18,11.78,37.96,38,1,4,2,2,0,0.9989,-0.04,45.52,0,1,0,0.97
ORD-04446,2025-04-30 11:47:10.886177,Morning,D,High,36,6,153.8,Medium,True,23.15,23.02,46.17,38,0,4,2,2,0,1.215,8.17,55.37,0,0,0,0.643
ORD-04447,2025-04-30 14:24:27.653530,Morning,D,Low,49,10,134.5,Low,False,16.1,30.27,46.37,55,0,4,2,2,0,0.8431,-8.63,65.9,1,0,1,0.329
ORD-04448,2025-04-30 17:01:44.420884,Evening,D,High,37,1,153.8,Low,True,27.07,22.06,49.13,38,1,4,2,2,0,1.2929,11.13,56.91,0,0,0,0.732
ORD-04449,2025-04-30 19:39:01.188237,Night,A,High,30,6,141.4,Low,True,18.8,17.76,36.56,38,1,4,2,2,0,0.9621,-1.44,42.42,0,0,0,0.627
ORD-04450,2025-04-30 22:16:17.955591,Evening,C,Urgent,31,3,213.6,Low,True,25.69,22.77,48.46,28,1,4,2,2,0,1.7307,20.46,66.22,0,0,0,0.829
ORD-04451,2025-05-01 00:53:34.722944,Night,B,High,33,9,118.3,Low,True,18.44,20.08,38.52,38,1,5,2,3,0,1.0137,0.52,39.04,1,0,0,0.559
ORD-04452,2025-05-01 03:30:51.490298,Evening,E,Medium,49,6,160.3,Low,True,28.51,23.32,51.83,45,0,5,2,3,0,1.1518,6.83,78.55,0,0,0,0.582
ORD-04453,2025-05-01 06:08:08.257651,Morning,D,High,36,1,170.4,Medium,True,33.68,21.45,55.13,38,1,5,2,3,0,1.4508,17.13,61.34,0,0,0,0.936
ORD-04454,2025-05-01 08:45:25.025005,Morning,A,High,15,1,167.5,Low,False,18.29,15.1,33.39,38,0,5,2,3,0,0.8787,-4.61,25.12,0,0,1,1.219
ORD-04455,2025-05-01 11:22:41.792358,Morning,A,Medium,2,7,138.1,Low,False,3.0,6.2,9.2,45,0,5,2,3,0,0.2044,-35.8,2.76,1,0,1,1.5
ORD-04456,2025-05-01 13:59:58.559711,Evening,C,Medium,40,3,204.7,Medium,True,38.84,16.41,55.25,45,1,5,2,3,0,1.2278,10.25,81.88,0,0,0,0.971
ORD-04457,2025-05-01 16:37:15.327065,Morning,E,Medium,25,1,66.4,Low,True,20.81,17.42,38.23,45,0,5,2,3,0,0.8496,-6.77,16.6,0,0,0,0.832
ORD-04458,2025-05-01 19:14:32.094418,Morning,A,Low,21,2,106.2,Low,True,17.96,11.05,29.01,55,0,5,2,3,0,0.5275,-25.99,22.3,0,0,0,0.855
ORD-04459,2025-05-01 21:51:48.861772,Night,C,High,47,2,176.5,Low,True,37.05,24.66,61.71,38,1,5,2,3,0,1.6239,23.71,82.96,0,0,0,0.788
ORD-04460,2025-05-02 00:29:05.629125,Evening,B,Medium,8,4,114.8,Low,False,12.76,4.29,17.05,45,0,5,2,4,0,0.3789,-27.95,9.18,0,0,1,1.595
ORD-04461,2025-05-02 03:06:22.396479,Morning,C,High,2,8,112.5,Low,True,3.34,6.15,9.49,38,0,5,2,4,0,0.2497,-28.51,2.25,1,0,0,1.67
ORD-04462,2025-05-02 05:43:39.163832,Evening,C,Medium,37,9,131.3,Low,True,17.89,21.13,39.02,45,0,5,2,4,0,0.8671,-5.98,48.58,1,0,0,0.484
ORD-04463,2025-05-02 08:20:55.931186,Evening,A,High,47,6,118.6,Medium,True,31.95,24.79,56.74,38,1,5,2,4,0,1.4932,18.74,55.74,0,0,0,0.68
ORD-04464,2025-05-02 10:58:12.698539,Night,D,High,42,10,175.5,Low,False,14.9,27.97,42.87,38,1,5,2,4,0,1.1282,4.87,73.71,1,0,1,0.355
ORD-04465,2025-05-02 13:35:29.465893,Evening,A,High,44,8,186.2,Low,True,20.68,25.6,46.28,38,1,5,2,4,0,1.2179,8.28,81.93,1,0,0,0.47
ORD-04466,2025-05-02 16:12:46.233246,Morning,D,Medium,44,2,153.5,Medium,True,37.65,22.9,60.55,45,1,5,2,4,0,1.3456,15.55,67.54,0,0,0,0.856
ORD-04467,2025-05-02 18:50:03.000600,Morning,A,Urgent,35,8,192.2,Medium,True,20.69,16.45,37.14,28,1,5,2,4,0,1.3264,9.14,67.27,1,0,0,0.591
ORD-04468,2025-05-02 21:27:19.767953,Morning,C,Medium,47,3,94.5,Low,True,28.93,21.58,50.51,45,1,5,2,4,0,1.1224,5.51,44.42,0,0,0,0.616
ORD-04469,2025-05-03 00:04:36.535307,Evening,B,High,18,10,153.0,High,True,19.11,14.38,33.49,38,0,5,2,5,1,0.8813,-4.51,27.54,1,1,0,1.062
ORD-04470,2025-05-03 02:41:53.302660,Evening,C,Medium,38,9,203.9,Medium,False,21.64,29.92,51.56,45,1,5,2,5,1,1.1458,6.56,77.48,1,0,1,0.569
ORD-04471,2025-05-03 05:19:10.070014,Evening,B,Medium,5,1,189.1,Medium,True,22.9,11.56,34.46,45,0,5,2,5,1,0.7658,-10.54,9.46,0,0,0,4.58
ORD-04472,2025-05-03 07:56:26.837367,Evening,C,High,27,2,207.5,Low,True,25.19,13.28,38.47,38,1,5,2,5,1,1.0124,0.47,56.03,0,0,0,0.933
